"","Activity","Subject","Measurement","Triaxial","BodyMotionAcceleration","GravitationalAcceleration","GyroscopeVelocity"
"563","walking","4","std","Y",-0.0788267367683333,-0.967963221,-0.665394092833333
"564","walking","4","std","Z",-0.586252806833333,-0.962968112,-0.662608226
"565","walking","5","mean","X",0.27784234625,0.972624959821428,-0.0488919896632143
"566","walking","5","mean","Y",-0.0172850317482679,-0.100440285303571,-0.0690135249642857
"567","walking","5","mean","Z",-0.107741776464286,0.00247623628392857,0.0815435495892857
"568","walking","5","std","X",-0.294098534232143,-0.979348381428571,-0.490877497857143
"569","walking","5","std","Y",0.0767484028053571,-0.961585474821429,-0.504622029821429
"570","walking","5","std","Z",-0.45702143625,-0.964580803928571,-0.318700615178571
"571","walking","6","mean","X",0.283658868070175,0.958067455087719,-0.025509618645614
"572","walking","6","mean","Y",-0.0168954189082456,-0.214694852280702,-0.0744462466
"573","walking","6","mean","Z",-0.110303165877193,0.0331888826842105,0.0838808799280702
"574","walking","6","std","X",-0.296538717368421,-0.977779896491228,-0.446020952631579
"575","walking","6","std","Y",0.164213884996491,-0.964248568070175,-0.331702267894737
"576","walking","6","std","Z",-0.504324207192982,-0.957205025789474,-0.383139334736842
"577","walking","7","mean","X",0.275592961754386,0.932566472280702,0.00228835208526316
"578","walking","7","mean","Y",-0.018653665345614,-0.159097003684211,-0.0837113724842105
"579","walking","7","mean","Z",-0.110912234947368,-0.160846924029807,0.0641104602035088
"580","walking","7","std","X",-0.327243240701754,-0.979851271403509,-0.503313517017544
"581","walking","7","std","Y",-0.0772618561052631,-0.969404155087719,-0.23109830545614
"582","walking","7","std","Z",0.159631283261404,-0.952159770526316,-0.396013535263158
"583","walking","8","mean","X",0.27468631,0.913586347916667,0.0235088228254167
"584","walking","8","mean","Y",-0.0186628865310417,-0.217102194583333,-0.095791790535
"585","walking","8","mean","Z",-0.107252090833333,-0.186267836962021,0.0509657915395833
"586","walking","8","std","X",-0.173605736002083,-0.974752050208333,-0.1992097184375
"587","walking","8","std","Y",0.380782052708333,-0.956781505625,-0.2119972775
"588","walking","8","std","Z",-0.1420885318125,-0.956640104791667,-0.0754447842395833
"589","walking","9","mean","X",0.278502842115385,0.951867079615385,-0.0808360598653846
"590","walking","9","mean","Y",-0.0180891971284423,-0.0314341738730769,-0.0625598710615385
"591","walking","9","mean","Z",-0.110820512307692,-0.115856121080385,0.111629779896154
"592","walking","9","std","X",-0.238353562692308,-0.980971973653846,-0.476163506730769
"593","walking","9","std","Y",-0.201696960826923,-0.971242423076923,-0.467054167884615
"594","walking","9","std","Z",-0.0579636469030769,-0.955523995576923,-0.265683521346154
"595","walking","10","mean","X",0.278574076603774,0.963092149811321,0.0106894976215094
"596","walking","10","mean","Y",-0.017022351190566,-0.0838277013962264,-0.0819540783760943
"597","walking","10","mean","Z",-0.109057512132075,0.0549276242264151,0.0986695731160377
"598","walking","10","std","X",-0.178709734396226,-0.974435158113207,-0.414205475283019
"599","walking","10","std","Y",-0.0227431651698113,-0.971114719811321,-0.250853318679245
"600","walking","10","std","Z",-0.395645072075472,-0.957862728301887,-0.174524868603774
"601","walking","11","mean","X",0.271821892881356,0.946468451355932,-0.0426928995457627
"602","walking","11","mean","Y",-0.0166475833623729,-0.212045870169492,-0.0705104974254237
"603","walking","11","mean","Z",-0.106096304033898,0.134053215101695,0.0843744495507542
"604","walking","11","std","X",-0.422842071864407,-0.98110101440678,-0.596346930847458
"605","walking","11","std","Y",-0.0522120750440678,-0.966240553559322,-0.499625287288136
"606","walking","11","std","Z",-0.530626311355932,-0.960852684067797,-0.434178202542373
"607","walking","12","mean","X",0.2771286656,0.9668735148,-0.1045136708758
"608","walking","12","mean","Y",-0.015560927606,-0.1559834498,-0.03442910782
"609","walking","12","mean","Z",-0.10316110632,-0.03608428788,0.0999739123004
"610","walking","12","std","X",-0.128898533096,-0.97911312,-0.5462634706
"611","walking","12","std","Y",-0.122783290008,-0.9646191738,-0.4494013978
"612","walking","12","std","Z",-0.4106060626,-0.9502762272,-0.35017028664
"613","walking","13","mean","X",0.275883130350877,0.910855709298246,-0.0174207634701754
"614","walking","13","mean","Y",-0.0185660651947368,-0.283658580877193,-0.0798472502663158
"615","walking","13","mean","Z",-0.111431456192982,-0.131299718666667,0.0784205641252632
"616","walking","13","std","X",-0.346980394210526,-0.97254492245614,-0.376059914210526
"617","walking","13","std","Y",0.141866689392982,-0.960899845614035,-0.290023550315789
"618","walking","13","std","Z",-0.220503537026316,-0.948637587719298,-0.363369948070175
"619","walking","14","mean","X",0.271959598644068,0.802973961525424,-0.00347655062271186
"620","walking","14","mean","Y",-0.0217785380966102,-0.270314822881356,-0.0829682847966102
"621","walking","14","mean","Z",-0.106756369135593,-0.422495268474576,0.0513222717627119
"622","walking","14","std","X",-0.402639098135593,-0.974816884237288,-0.60038822220339
"623","walking","14","std","Y",-0.0536126686650847,-0.954455935762712,-0.0148392604279661
"624","walking","14","std","Z",0.0518841040022034,-0.947516969830508,-0.12609080020339
"625","walking","15","mean","X",0.273899207962963,0.951524391481481,-0.0554883847662963
"626","walking","15","mean","Y",-0.0170809740090741,-0.233918282592593,-0.06124278833
"627","walking","15","mean","Z",-0.107621819518519,0.0757356734814815,0.0842484921022222
"628","walking","15","std","X",-0.327961801111111,-0.978397287962963,-0.329624620185185
"629","walking","15","std","Y",0.138912923691296,-0.971056501481482,-0.420865007777778
"630","walking","15","std","Z",-0.518932634814815,-0.95805876537037,-0.48653265537037
"631","walking","16","mean","X",0.276023564509804,0.925981326078431,-0.0151721912792157
"632","walking","16","mean","Y",-0.0204286929452941,-0.0668246472745098,-0.0695955689607843
"633","walking","16","mean","Z",-0.108804049803922,-0.217351194313725,0.0818650735686275
"634","walking","16","std","X",-0.404692523921569,-0.982469595490196,-0.654171847058824
"635","walking","16","std","Y",-0.314569762352941,-0.973784841960784,-0.612593634117647
"636","walking","16","std","Z",-0.159799790235294,-0.961387254313726,-0.365489530588235
"637","walking","17","mean","X",0.272341855245902,0.92811236852459,-0.00922265519180328
"638","walking","17","mean","Y",-0.0184875403339344,-0.179927382704918,-0.0839773343770492
"639","walking","17","mean","Z",-0.109792122032787,-0.190265949622951,0.0757132656704918
"640","walking","17","std","X",-0.31950017295082,-0.980983351639344,-0.47981351295082
"641","walking","17","std","Y",-0.0175797885542623,-0.968613202622951,-0.454932903934426
"642","walking","17","std","Z",-0.265824489180328,-0.956903248196721,-0.386044435409836
"643","walking","18","mean","X",0.273887758571429,0.92386524875,-0.0399399716026786
"644","walking","18","mean","Y",-0.0178023631866071,-0.254317085892857,-0.0613727362975
"645","walking","18","mean","Z",-0.104218315464286,-0.0609313415892857,0.0944718394625
"646","walking","18","std","X",-0.37600552125,-0.983010882678571,-0.7044397775
"647","walking","18","std","Y",-0.227005874892857,-0.975311658928572,-0.496431539642857
"648","walking","18","std","Z",-0.428348061071429,-0.97248384875,-0.511417204821429
"649","walking","19","mean","X",0.273931172307692,0.935222559230769,-0.0274970979894231
"650","walking","19","mean","Y",-0.0191773587903846,-0.2233381,-0.0751569333730769
"651","walking","19","mean","Z",-0.122736673192308,-0.0898428797307692,0.0798106981923077
"652","walking","19","std","X",-0.0489049407963461,-0.9698614625,-0.0264357957923077
"653","walking","19","std","Y",0.181801561185577,-0.958651200384615,-0.114406108840577
"654","walking","19","std","Z",-0.13947794235,-0.929187930961539,-0.104202986482692
"655","walking","20","mean","X",0.272589336470588,0.899965205686275,-0.0234104225980392
"656","walking","20","mean","Y",-0.021199992245098,-0.344443913137255,-0.074105054612549
"657","walking","20","mean","Z",-0.113539477098039,-0.035130214,0.0851359929294118
"658","walking","20","std","X",-0.208342792019608,-0.970327266470588,-0.23294061427451
"659","walking","20","std","Y",0.489771808627451,-0.962003383529412,0.0858321519372549
"660","walking","20","std","Z",-0.228734217372549,-0.953850439607843,-0.165748467372549
"661","walking","21","mean","X",0.279183526730769,0.862524800961538,-0.0459323393842308
"662","walking","21","mean","Y",-0.0181610317526923,-0.370984549423077,-0.0590294439942308
"663","walking","21","mean","Z",-0.104319332403846,-0.220947960192308,0.0983715930038462
"664","walking","21","std","X",-0.297814843538462,-0.969576355384615,-0.432232883846154
"665","walking","21","std","Y",0.0540880509209615,-0.964144520576923,-0.397892316730769
"666","walking","21","std","Z",-0.16868872575,-0.974939388076923,-0.311875599423077
"667","walking","22","mean","X",0.27886459,0.936096410434783,0.0007771571
"668","walking","22","mean","Y",-0.0167213607957174,-0.259644937173913,-0.0960880731804348
"669","walking","22","mean","Z",-0.107112510934783,0.0233780056086957,0.0775266594847826
"670","walking","22","std","X",-0.00865921919565217,-0.969643448043478,-0.318537865869565
"671","walking","22","std","Y",0.100384246321739,-0.963639340217391,-0.486322106521739
"672","walking","22","std","Z",-0.213351968804348,-0.955147847391304,-0.151439515130435
"673","walking","23","mean","X",0.273211884237288,0.939809688644068,-0.0631156870355932
"674","walking","23","mean","Y",-0.0183618711932203,-0.16176137,-0.0640197920966102
"675","walking","23","mean","Z",-0.113382994084746,-0.160763360338983,0.10770045065339
"676","walking","23","std","X",-0.313521773389831,-0.977230903898305,-0.494322648644068
"677","walking","23","std","Y",-0.119020586510678,-0.966550706949153,0.25945722920339
"678","walking","23","std","Z",0.164220685383051,-0.932981341864407,-0.209634887972881
"679","walking","24","mean","X",0.276980816034483,0.95970108137931,-0.0545126870724138
"680","walking","24","mean","Y",-0.0225446400534483,-0.115116241810345,-0.0658435879913793
"681","walking","24","mean","Z",-0.110595952913793,-0.140910029827586,0.0972006320344828
"682","walking","24","std","X",-0.47076236637931,-0.983132400344828,-0.580597373275862
"683","walking","24","std","Y",-0.154127498163793,-0.962578844310345,-0.487166280172414
"684","walking","24","std","Z",-0.288840016206897,-0.962822966551724,-0.396154003275862
"685","walking","25","mean","X",0.278992759054054,0.93748311445946,-0.0156305378067568
"686","walking","25","mean","Y",-0.0186477624716216,-0.127315870743243,-0.0820768065347297
"687","walking","25","mean","Z",-0.108737636297297,0.188416273486486,0.0867868736891892
"688","walking","25","std","X",-0.596007443513514,-0.979499263243243,-0.401158753783784
"689","walking","25","std","Y",-0.161852411581081,-0.965093441081081,-0.604032097432432
"690","walking","25","std","Z",-0.437133403243243,-0.944995731216216,-0.562775245405405
"691","walking","26","mean","X",0.279264443728814,0.960647754576271,-0.00334085938813559
"692","walking","26","mean","Y",-0.0154259586949153,-0.133922185084746,-0.0841507651508474
"693","walking","26","mean","Z",-0.108927011474576,0.108738699508475,0.0851069247830508
"694","walking","26","std","X",-0.340185527559322,-0.980055651016949,-0.492885711355932
"695","walking","26","std","Y",-0.136351391645763,-0.969040314237288,-0.57573544779661
"696","walking","26","std","Z",-0.333486502542373,-0.966231561694915,-0.354549059491525
"697","walking","27","mean","X",0.276849485438596,0.944759287368421,-0.08558835714
"698","walking","27","mean","Y",-0.0166478783221912,-0.187497034561404,-0.0365348163649123
"699","walking","27","mean","Z",-0.112822289263158,-0.126210937305263,0.118267750196491
"700","walking","27","std","X",-0.348475560526316,-0.979866136842105,-0.606860248596491
"701","walking","27","std","Y",-0.187301214964912,-0.973792999824561,-0.529865057894737
"702","walking","27","std","Z",-0.297318273508772,-0.956593490526316,-0.250120409298246
"703","walking","28","mean","X",0.281228223888889,0.942930275555556,-0.105896207861111
"704","walking","28","mean","Y",-0.0156759722981481,-0.229316151481481,-0.0172822168012963
"705","walking","28","mean","Z",-0.103714705396296,-0.125912861222222,0.116065910925926
"706","walking","28","std","X",-0.293003522222222,-0.976693902592593,-0.503798624074074
"707","walking","28","std","Y",-0.117886186425926,-0.968780859814815,-0.497684006666667
"708","walking","28","std","Z",-0.300928395925926,-0.944225031851852,-0.242601384618519
"709","walking","29","mean","X",0.271999916792453,0.96237438509434,-0.00795668167188679
"710","walking","29","mean","Y",-0.0162915600588679,-0.127318078679245,-0.081960153154717
"711","walking","29","mean","Z",-0.106632427301887,0.0955792142264151,0.0856852236188679
"712","walking","29","std","X",-0.174337940226415,-0.978253538867925,-0.598868670943396
"713","walking","29","std","Y",-0.0917540612869811,-0.975272848113207,-0.181802636566038
"714","walking","29","std","Z",-0.242828038264151,-0.945981437169811,-0.430232441132075
"715","walking","30","mean","X",0.276406758,0.965217551076923,-0.0459505355861538
"716","walking","30","mean","Y",-0.0175880385730769,-0.157673823846154,-0.0649170927338462
"717","walking","30","mean","Z",-0.0986247068969231,-0.00392556384476923,0.0839568239261538
"718","walking","30","std","X",-0.346394275230769,-0.979752466923077,-0.387920593846154
"719","walking","30","std","Y",-0.173550021692308,-0.970176562153846,0.00600277892
"720","walking","30","std","Z",-0.120476783907692,-0.943958420615385,-0.182569652430769
"721","walking_downstairs","1","mean","X",0.289188320408163,0.931874418979592,-0.0350781902989796
"722","walking_downstairs","1","mean","Y",-0.00991850461020408,-0.266610338979592,-0.0909371290204082
"723","walking_downstairs","1","mean","Z",-0.107566190908163,-0.0621199585938776,0.0900850142030612
"724","walking_downstairs","1","std","X",0.0300353383483878,-0.950559811632653,-0.458030542938775
"725","walking_downstairs","1","std","Y",-0.0319359434489796,-0.937018658979592,-0.126349194938775
"726","walking_downstairs","1","std","Z",-0.230434213204082,-0.895939695102041,-0.124702454242857
"727","walking_downstairs","2","mean","X",0.27761534806383,0.861831345531915,-0.11594735287234
"728","walking_downstairs","2","mean","Y",-0.0226614158361702,-0.325780100638298,-0.00482329231914894
"729","walking_downstairs","2","mean","Z",-0.116812942382979,-0.0438890162723404,0.097173808906383
"730","walking_downstairs","2","std","X",0.0463666814446808,-0.940361759574468,-0.320789230008511
"731","walking_downstairs","2","std","Y",0.262881788951064,-0.940068525531915,-0.415739144893617
"732","walking_downstairs","2","std","Z",-0.10283790806383,-0.931438313191489,-0.279418388042553
"733","walking_downstairs","3","mean","X",0.292423484693878,0.939057787755102,-0.13157327645102
"734","walking_downstairs","3","mean","Y",-0.0193554079328571,-0.228829214285714,-0.0139358043959184
"735","walking_downstairs","3","mean","Z",-0.116139842908163,-0.102352758040816,0.123826738353061
"736","walking_downstairs","3","std","X",-0.0574100475102041,-0.950061129591837,-0.261653414014286
"737","walking_downstairs","3","std","Y",-0.0331503723387755,-0.946094637755102,-0.546740387959184
"738","walking_downstairs","3","std","Z",-0.362240245489796,-0.899943947755102,-0.44230776755102
"739","walking_downstairs","4","mean","X",0.279965329555556,0.947731858666667,-0.102838822533333
"740","walking_downstairs","4","mean","Y",-0.00980200850666667,-0.0620852772955556,-0.0704025952333333
"741","walking_downstairs","4","mean","Z",-0.1067775246,0.148714808888889,0.05926394948
"742","walking_downstairs","4","std","X",0.0111935496222222,-0.955258881333333,-0.370244695288889
"743","walking_downstairs","4","std","Y",-0.21859832499,-0.932066041111111,-0.699453537111111
"744","walking_downstairs","4","std","Z",-0.479185977111111,-0.937753794444444,-0.498480800444444
"745","walking_downstairs","5","mean","X",0.29354392712766,0.956649352553191,-0.068294569906383
"746","walking_downstairs","5","mean","Y",-0.00850107533191489,-0.0607578318319149,-0.0707805998787234
"747","walking_downstairs","5","mean","Z",-0.100319930659574,0.0216777910246191,0.0806559989574468
"748","walking_downstairs","5","std","X",0.275046110468085,-0.950490938510638,-0.46064684487234
"749","walking_downstairs","5","std","Y",0.0907630761042553,-0.912363420851064,-0.409134149148936
"750","walking_downstairs","5","std","Z",-0.325891435319149,-0.927192732978723,-0.227869042382979
"751","walking_downstairs","6","mean","X",0.277045258145833,0.928531455208333,-0.0960837437708333
"752","walking_downstairs","6","mean","Y",-0.019536840063125,-0.214046334375,-0.0341782208604167
"753","walking_downstairs","6","mean","Z",-0.107209356208333,-0.00307981704708333,0.0870012595210417
"754","walking_downstairs","6","std","X",0.383681639791667,-0.9544062675,-0.19830385328125
"755","walking_downstairs","6","std","Y",0.360164958768542,-0.93357760125,-0.18922957
"756","walking_downstairs","6","std","Z",-0.320204232520417,-0.934378766458333,-0.0940797929729167
"757","walking_downstairs","7","mean","X",0.28030708,0.930623632765957,-0.105409612961702
"758","walking_downstairs","7","mean","Y",-0.0166332372978723,-0.12987167306383,-0.049717460606383
"759","walking_downstairs","7","mean","Z",-0.096938308587234,-0.154935538544681,0.116894769042766
"760","walking_downstairs","7","std","X",0.0660815600978723,-0.964875962978723,-0.407744096
"761","walking_downstairs","7","std","Y",-0.138179072734043,-0.952678693617021,-0.29262613606383
"762","walking_downstairs","7","std","Z",-0.0636402447755319,-0.92875646893617,-0.401051415531915
"763","walking_downstairs","8","mean","X",0.283484089210526,0.914023498421053,-0.121189625973684
"764","walking_downstairs","8","mean","Y",-0.0211058674973684,-0.187610243421053,-0.0500760173342105
"765","walking_downstairs","8","mean","Z",-0.107598135394737,-0.141817934963684,0.114143855152368
"766","walking_downstairs","8","std","X",0.0241393473736842,-0.945766561578947,-0.258430885531579
"767","walking_downstairs","8","std","Y",0.343826273105263,-0.941580934473684,0.0243131207736842
"768","walking_downstairs","8","std","Z",0.1337170395,-0.897190012631579,-0.129565242710526
"769","walking_downstairs","9","mean","X",0.295923445,0.938417773333333,-0.0916383011071429
"770","walking_downstairs","9","mean","Y",-0.0203994269075476,-0.0352304645104762,-0.0712598843142857
"771","walking_downstairs","9","mean","Z",-0.0910278793952381,-0.082276174942619,0.116804400690476
"772","walking_downstairs","9","std","X",0.213392270547619,-0.952141220714286,-0.396429197952381
"773","walking_downstairs","9","std","Y",-0.208310705504762,-0.936306558809524,-0.340765233142857
"774","walking_downstairs","9","std","Z",-0.00771530035714286,-0.876641297380952,-0.279685150191905
"775","walking_downstairs","10","mean","X",0.290401594315789,0.939807421052632,-0.124839594289474
"776","walking_downstairs","10","mean","Y",-0.0200050770710526,-0.0646160768947368,-0.106742538831579
"777","walking_downstairs","10","mean","Z",-0.110848597247368,0.0418715409263158,0.0724433685578947
"778","walking_downstairs","10","std","X",0.295733547631579,-0.939267613157895,-0.304745377026316
"779","walking_downstairs","10","std","Y",0.00407915363157895,-0.937003823684211,-0.311407525263158
"780","walking_downstairs","10","std","Z",-0.183557562032895,-0.902085224736842,-0.0353021837
"781","walking_downstairs","11","mean","X",0.291605631956522,0.941746406521739,-0.12506869905
"782","walking_downstairs","11","mean","Y",-0.0178097721219565,-0.200321942608696,-0.0262775345369565
"783","walking_downstairs","11","mean","Z",-0.111070149978261,0.132371684891304,0.057524457376087
"784","walking_downstairs","11","std","X",0.142456557034783,-0.954497498695652,-0.374069023580435
"785","walking_downstairs","11","std","Y",0.0708122725543478,-0.926310469565217,-0.495911719565217
"786","walking_downstairs","11","std","Z",-0.324026938043478,-0.925814906086956,-0.318959594782609
"787","walking_downstairs","12","mean","X",0.281521097391304,0.949861980652174,-0.112531564434783
"788","walking_downstairs","12","mean","Y",-0.018084266865793,-0.178702175434783,-0.0427336692521739
"789","walking_downstairs","12","mean","Z",-0.10955593226087,-0.0561050624630435,0.0895434978391304
"790","walking_downstairs","12","std","X",0.0424084916086956,-0.959504017391304,-0.362143061643478
"791","walking_downstairs","12","std","Y",0.11083534373913,-0.94329842826087,-0.47628774326087
"792","walking_downstairs","12","std","Z",-0.425017413478261,-0.935399348043478,-0.337806681456522
"793","walking_downstairs","13","mean","X",0.294907553404255,0.941875619787234,-0.122672201757447
"794","walking_downstairs","13","mean","Y",-0.0143723839108511,-0.211555112553192,-0.0237205719148936
"795","walking_downstairs","13","mean","Z",-0.101993941531915,-0.0950820341687234,0.111284239655957
"796","walking_downstairs","13","std","X",-0.0681563626617021,-0.952643084042553,-0.417014161553191
"797","walking_downstairs","13","std","Y",-0.03212524665,-0.92854437106383,-0.198848161170213
"798","walking_downstairs","13","std","Z",-0.158333146191489,-0.893962984042553,-0.322774082765957
"799","walking_downstairs","14","mean","X",0.293422115555556,0.81629643,-0.0147079653333333
"800","walking_downstairs","14","mean","Y",-0.0200141413657778,-0.264254674666667,-0.0945288409066667
"801","walking_downstairs","14","mean","Z",-0.0928330165533333,-0.392555882222222,0.0353344537555556
"802","walking_downstairs","14","std","X",0.0178313402266667,-0.919098794,-0.354551638377778
"803","walking_downstairs","14","std","Y",0.378870491755556,-0.920725940666667,0.0569902222622222
"804","walking_downstairs","14","std","Z",0.451576075111111,-0.879565316666667,0.356198597177778
"805","walking_downstairs","15","mean","X",0.280198851190476,0.932302200476191,-0.136618653071429
"806","walking_downstairs","15","mean","Y",-0.00563047804309524,-0.167462317142857,-0.0346755727619048
"807","walking_downstairs","15","mean","Z",-0.110526066428571,0.0788822410992857,0.0711758197607143
"808","walking_downstairs","15","std","X",0.406471051190476,-0.942806478333333,-0.318692525928571
"809","walking_downstairs","15","std","Y",0.186532377428571,-0.925685893571429,-0.37320816
"810","walking_downstairs","15","std","Z",-0.281982181666667,-0.93400831,-0.250648085714286
"811","walking_downstairs","16","mean","X",0.295586802191489,0.917818427021277,-0.0225373369978723
"812","walking_downstairs","16","mean","Y",-0.0183898583787234,-0.0584832676382979,-0.068264792706383
"813","walking_downstairs","16","mean","Z",-0.119873705148936,-0.225382496382979,0.0835380057
"814","walking_downstairs","16","std","X",0.207251997929787,-0.957785118085106,-0.45418847106383
"815","walking_downstairs","16","std","Y",-0.146993837655319,-0.955487793617021,-0.528329304680851
"816","walking_downstairs","16","std","Z",0.0114353944787234,-0.910588943191489,-0.444636334893617
"817","walking_downstairs","17","mean","X",0.29391828326087,0.928817578043478,0.0677728390673913
"818","walking_downstairs","17","mean","Y",-0.0167359404347826,-0.151077057652174,-0.123517195928261
"819","walking_downstairs","17","mean","Z",-0.0892432745173913,-0.160962985956522,0.0162878745776087
"820","walking_downstairs","17","std","X",0.187719760269565,-0.950026242173913,-0.370436868891304
"821","walking_downstairs","17","std","Y",-0.0607892037384783,-0.946576675652174,-0.459281989565217
"822","walking_downstairs","17","std","Z",-0.231064156615217,-0.901097766521739,-0.468462984347826
"823","walking_downstairs","18","mean","X",0.288439468909091,0.932277478363636,-0.0576548655654545
"824","walking_downstairs","18","mean","Y",-0.0168666920221818,-0.225809125454545,-0.0636214336761818
"825","walking_downstairs","18","mean","Z",-0.1033908092,-0.0493636733454545,0.0987471683127273
"826","walking_downstairs","18","std","X",-0.302634565090909,-0.960404874545455,-0.502473033509091
"827","walking_downstairs","18","std","Y",-0.254214045818182,-0.932962218181818,-0.617230786
"828","walking_downstairs","18","std","Z",-0.418610127454545,-0.921661749636364,-0.483658260727273
