"","Activity","Subject","Measurement","Triaxial","BodyMotionAcceleration","GravitationalAcceleration","GyroscopeVelocity"
"829","walking_downstairs","19","mean","X",0.262688053871795,0.881940855128205,-0.205775427307692
"830","walking_downstairs","19","mean","Y",-0.0145942275069487,-0.215018042307692,0.0274707556666667
"831","walking_downstairs","19","mean","Z",-0.133695240660974,-0.126146868942821,0.163962510807692
"832","walking_downstairs","19","std","X",0.626917070512821,-0.899726139487179,0.267657219333333
"833","walking_downstairs","19","std","Y",0.514816445641026,-0.917880864102564,0.0483147743589744
"834","walking_downstairs","19","std","Z",0.049322451025641,-0.899363131794872,-0.0314083457948718
"835","walking_downstairs","20","mean","X",0.296144421355556,0.91972663,-0.111367747557778
"836","walking_downstairs","20","mean","Y",-0.00964120773155555,-0.277419718666667,0.0139023395111111
"837","walking_downstairs","20","mean","Z",-0.104602925937778,-0.0282591579777778,0.103900480541333
"838","walking_downstairs","20","std","X",0.0745098785288889,-0.940458075111111,-0.204939567711111
"839","walking_downstairs","20","std","Y",0.616937015333333,-0.908577153777778,-0.146794177311111
"840","walking_downstairs","20","std","Z",-0.160938536488889,-0.919693532888889,0.159723529622222
"841","walking_downstairs","21","mean","X",0.3014610196,0.872683205555556,-0.126388023595556
"842","walking_downstairs","21","mean","Y",-0.0173195390157778,-0.356673289555556,0.0162145300888889
"843","walking_downstairs","21","mean","Z",-0.09816866218,-0.187870253333333,0.148610020955556
"844","walking_downstairs","21","std","X",0.224343492244444,-0.940194827777778,-0.442148617666667
"845","walking_downstairs","21","std","Y",0.301336399711111,-0.940111830666667,-0.353733478222222
"846","walking_downstairs","21","std","Z",-0.0717893558666667,-0.916324556888889,-0.349759493777778
"847","walking_downstairs","22","mean","X",0.284458963861111,0.921820641944444,-0.0779611213138889
"848","walking_downstairs","22","mean","Y",-0.0197999371686389,-0.222215179444444,-0.0697154455833333
"849","walking_downstairs","22","mean","Z",-0.1074157796,0.0412987957222222,0.0500708760555556
"850","walking_downstairs","22","std","X",0.348618168333333,-0.941242334722222,-0.237349190997222
"851","walking_downstairs","22","std","Y",0.239812250944444,-0.945824352777778,-0.550303216666667
"852","walking_downstairs","22","std","Z",-0.325722718055556,-0.906594023333333,-0.280417950555556
"853","walking_downstairs","23","mean","X",0.289897411148148,0.923711401296296,-0.0578230190203704
"854","walking_downstairs","23","mean","Y",-0.0162111457238889,-0.110028841648148,-0.0853077464277778
"855","walking_downstairs","23","mean","Z",-0.0988123712574074,-0.153671532259259,0.0953602497222222
"856","walking_downstairs","23","std","X",0.0441392843425926,-0.950790837407407,-0.416133032777778
"857","walking_downstairs","23","std","Y",0.10825903416963,-0.93901254962963,0.213825552277778
"858","walking_downstairs","23","std","Z",0.229898742944444,-0.905888257592593,-0.208702488240741
"859","walking_downstairs","24","mean","X",0.288631208909091,0.950883416727273,-0.0867069010690909
"860","walking_downstairs","24","mean","Y",-0.0145730348310909,-0.128326710927273,-0.0542300245127273
"861","walking_downstairs","24","mean","Z",-0.104818820272727,-0.140123155018182,0.111973650603636
"862","walking_downstairs","24","std","X",-0.08273248054,-0.961845327454546,-0.431919067945455
"863","walking_downstairs","24","std","Y",-0.102607326783636,-0.941478979454546,-0.484673524
"864","walking_downstairs","24","std","Z",-0.205566380745455,-0.942207718727273,-0.491077244909091
"865","walking_downstairs","25","mean","X",0.291329666206897,0.929627532241379,0.00299112856551724
"866","walking_downstairs","25","mean","Y",-0.0210170522987931,-0.0724270175862069,-0.101115076366897
"867","walking_downstairs","25","mean","Z",-0.107192376965517,0.21879595837931,0.0980750249310345
"868","walking_downstairs","25","std","X",-0.253756934258621,-0.964470066724138,-0.288824754586207
"869","walking_downstairs","25","std","Y",-0.14054060387069,-0.937816011034483,-0.523377914655172
"870","walking_downstairs","25","std","Z",-0.457972381896552,-0.92619169637931,-0.443780454482759
"871","walking_downstairs","26","mean","X",0.2792845828,0.9467972718,-0.010752208236
"872","walking_downstairs","26","mean","Y",-0.01262580966778,-0.0799003729,-0.1003822042168
"873","walking_downstairs","26","mean","Z",-0.1064396194,0.1539063202,0.082221399603
"874","walking_downstairs","26","std","X",0.17395384962,-0.9627219918,-0.33131291446
"875","walking_downstairs","26","std","Y",-0.011629910112,-0.9354258554,-0.4734080504
"876","walking_downstairs","26","std","Z",-0.284807676,-0.9330817682,-0.3320502392
"877","walking_downstairs","27","mean","X",0.2975441875,0.931380178636364,-0.159826551905227
"878","walking_downstairs","27","mean","Y",-0.0135564467159091,-0.166938774772727,-0.0163131590545455
"879","walking_downstairs","27","mean","Z",-0.112837694688636,-0.140047614122727,0.152695027609091
"880","walking_downstairs","27","std","X",0.167407531090909,-0.946975165,-0.363722908386364
"881","walking_downstairs","27","std","Y",-0.0979710029522727,-0.934963993181818,-0.481813367954545
"882","walking_downstairs","27","std","Z",-0.240040783340909,-0.920921521590909,-0.257846157386364
"883","walking_downstairs","28","mean","X",0.293642076521739,0.929291680434783,-0.141096309502174
"884","walking_downstairs","28","mean","Y",-0.0220230465913043,-0.235897105217391,0.00710564286763044
"885","walking_downstairs","28","mean","Z",-0.10858897408913,-0.121477255782609,0.138622425584783
"886","walking_downstairs","28","std","X",0.125712887943478,-0.956921542391304,-0.268106330991304
"887","walking_downstairs","28","std","Y",0.156496646504348,-0.948404212173913,-0.259368686847826
"888","walking_downstairs","28","std","Z",-0.341031811521739,-0.91705975,-0.307025006304348
"889","walking_downstairs","29","mean","X",0.293140441083333,0.948486215,-0.0374126070957292
"890","walking_downstairs","29","mean","Y",-0.01494121505625,-0.0760962952291667,-0.0851045889895833
"891","walking_downstairs","29","mean","Z",-0.0981339984895833,0.0919650454166667,0.0822244074666667
"892","walking_downstairs","29","std","X",0.167383602458333,-0.9417361925,-0.282077257508333
"893","walking_downstairs","29","std","Y",-0.12246346700625,-0.91390306375,-0.390460137708333
"894","walking_downstairs","29","std","Z",-0.223177999879167,-0.869300904791667,-0.311122615416667
"895","walking_downstairs","30","mean","X",0.283190646967742,0.958000491451613,-0.0745591301759677
"896","walking_downstairs","30","mean","Y",-0.0174383900204839,-0.126710371903226,-0.0693112411951613
"897","walking_downstairs","30","mean","Z",-0.0999781422322581,0.0288081674653226,0.0895767797064516
"898","walking_downstairs","30","std","X",-0.0577703163548387,-0.958890388709677,-0.265923160895161
"899","walking_downstairs","30","std","Y",-0.0272628077709677,-0.918678752419355,-0.285392416354839
"900","walking_downstairs","30","std","Z",-0.217275690290323,-0.87766706,-0.29537036283871
"901","walking_upstairs","1","mean","X",0.255461689622641,0.89335109754717,0.050549379754717
"902","walking_upstairs","1","mean","Y",-0.0239531492643396,-0.362153364339623,-0.166170015088679
"903","walking_upstairs","1","mean","Z",-0.0973020020943396,-0.075402939754717,0.0583595463981132
"904","walking_upstairs","1","std","X",-0.35470802509434,-0.956367027924528,-0.544871104528302
"905","walking_upstairs","1","std","Y",-0.00232026501698113,-0.952849233207547,0.00410518379811321
"906","walking_upstairs","1","std","Z",-0.0194792388471698,-0.912379410377358,-0.50716867490566
"907","walking_upstairs","2","mean","X",0.247164790395833,0.790717418541667,-0.0576912634583333
"908","walking_upstairs","2","mean","Y",-0.0214121132045833,-0.416214890416667,-0.0320883097395833
"909","walking_upstairs","2","mean","Z",-0.152513899520833,-0.195888238891667,0.0688374021666667
"910","walking_upstairs","2","std","X",-0.304376406458333,-0.934407739791667,-0.439253058958333
"911","walking_upstairs","2","std","Y",0.108027279889583,-0.92376745375,-0.466298336666667
"912","walking_upstairs","2","std","Z",-0.112121021220833,-0.878004056875,-0.163995791679167
"913","walking_upstairs","3","mean","X",0.260819873067797,0.883533436101695,0.0721980309322034
"914","walking_upstairs","3","mean","Y",-0.0324109410555932,-0.382851153728814,-0.139275405637288
"915","walking_upstairs","3","mean","Z",-0.110064863437288,-0.162943955254237,0.0215603697
"916","walking_upstairs","3","std","X",-0.313123437627119,-0.944040819322034,-0.456039262525424
"917","walking_upstairs","3","std","Y",0.0116280813372881,-0.909825953898305,-0.582742845932203
"918","walking_upstairs","3","std","Z",-0.369754604067797,-0.909469675084746,-0.492327305084746
"919","walking_upstairs","4","mean","X",0.270876696730769,0.946264314423077,0.0393825198942308
"920","walking_upstairs","4","mean","Y",-0.0319804295729615,-0.232944304615385,-0.0859471683596154
"921","walking_upstairs","4","mean","Z",-0.114219455519231,0.0841675382884615,0.0843753843384615
"922","walking_upstairs","4","std","X",-0.204933042903846,-0.958495235576923,-0.454431043269231
"923","walking_upstairs","4","std","Y",-0.0666899105180769,-0.923376019038462,-0.551185569230769
"924","walking_upstairs","4","std","Z",-0.372137777692308,-0.919619453269231,-0.360811047884615
"925","walking_upstairs","5","mean","X",0.268459469914894,0.936821834893617,0.0395191121489362
"926","walking_upstairs","5","mean","Y",-0.0325269755153191,-0.265942569148936,-0.117195551802128
"927","walking_upstairs","5","mean","Z",-0.107471453914894,-0.0232035364248936,0.0424442819489362
"928","walking_upstairs","5","std","X",-0.0457237779851064,-0.95357996893617,-0.443342262340426
"929","walking_upstairs","5","std","Y",0.185022459476596,-0.900511719787234,-0.440345826382979
"930","walking_upstairs","5","std","Z",-0.308938978787234,-0.92141958,-0.26545133312766
"931","walking_upstairs","6","mean","X",0.268229355098039,0.913632241568627,-0.0767406825588235
"932","walking_upstairs","6","mean","Y",-0.0272425385070588,-0.340732608823529,-0.0518981989072549
"933","walking_upstairs","6","mean","Z",-0.122082438784314,-0.0184608964392157,0.0664234025976471
"934","walking_upstairs","6","std","X",-0.0501350188513725,-0.959399425098039,-0.321973723647059
"935","walking_upstairs","6","std","Y",0.189276117327451,-0.912900683137255,-0.315799901607843
"936","walking_upstairs","6","std","Z",-0.353519514896078,-0.906196352156863,-0.18390018167451
"937","walking_upstairs","7","mean","X",0.248706923078431,0.81874656,-0.138778108029412
"938","walking_upstairs","7","mean","Y",-0.0275639005607843,-0.240950944117647,-0.00247161973
"939","walking_upstairs","7","mean","Z",-0.143769688803922,-0.403599709607843,0.139217071509804
"940","walking_upstairs","7","std","X",-0.29487297445098,-0.932823053333333,-0.363853236862745
"941","walking_upstairs","7","std","Y",-0.32616002254902,-0.939774255490196,-0.572996820784314
"942","walking_upstairs","7","std","Z",-0.145665025639216,-0.881675909607843,-0.348980051411765
"943","walking_upstairs","8","mean","X",0.258880152048781,0.860368718780488,0.19270447595122
"944","walking_upstairs","8","mean","Y",-0.0282415136341463,-0.291341491707317,-0.204205356087805
"945","walking_upstairs","8","mean","Z",-0.11512211995122,-0.192306960631707,-0.0724546025804878
"946","walking_upstairs","8","std","X",-0.171712174634146,-0.926673287804878,-0.367428367219512
"947","walking_upstairs","8","std","Y",0.348768733170732,-0.931032068536585,-0.0666980861414634
"948","walking_upstairs","8","std","Z",0.121187278790244,-0.876168930487805,0.337526477436585
"949","walking_upstairs","9","mean","X",0.262436475714286,0.902647777755102,-0.16396719
"950","walking_upstairs","9","mean","Y",-0.0195101099975714,-0.0377947824285714,-0.0412587909579592
"951","walking_upstairs","9","mean","Z",-0.125219003959184,-0.266009866857143,0.14569462592449
"952","walking_upstairs","9","std","X",-0.36144437755102,-0.954383557142857,-0.343976630734694
"953","walking_upstairs","9","std","Y",-0.302206203816327,-0.901317321632653,-0.400859067959184
"954","walking_upstairs","9","std","Z",-0.253434083542857,-0.89407107877551,-0.138176481058776
"955","walking_upstairs","10","mean","X",0.267121853404255,0.931861027446808,0.0733447168425532
"956","walking_upstairs","10","mean","Y",-0.0143854920340426,-0.0565670278723404,-0.0954600216446809
"957","walking_upstairs","10","mean","Z",-0.118180420834043,0.0227527702016383,0.0879664182957447
"958","walking_upstairs","10","std","X",-0.161591924234043,-0.959216072340426,-0.308534708121277
"959","walking_upstairs","10","std","Y",-0.00555287692765957,-0.937039417446809,0.0411724668680851
"960","walking_upstairs","10","std","Z",-0.0738744931340426,-0.864745838297872,-0.320509332297872
"961","walking_upstairs","11","mean","X",0.263775859277778,0.892626155555556,-0.0820909701727778
"962","walking_upstairs","11","mean","Y",-0.0303157822055556,-0.343576924814815,-0.0566928808703704
"963","walking_upstairs","11","mean","Z",-0.106797216481481,0.146633747092593,0.0638054379968519
"964","walking_upstairs","11","std","X",-0.238802959018519,-0.953463105740741,-0.501331630185185
"965","walking_upstairs","11","std","Y",-0.103167501868519,-0.924360832962963,-0.28204453962963
"966","walking_upstairs","11","std","Z",-0.203369399185185,-0.906933171111111,-0.694658851666667
"967","walking_upstairs","12","mean","X",0.272970338653846,0.938371473269231,-0.0931234101769231
"968","walking_upstairs","12","mean","Y",-0.0263574903403846,-0.259144202692308,-0.0411314519307692
"969","walking_upstairs","12","mean","Z",-0.107339730115385,-0.0702503820961538,0.0898022757730769
"970","walking_upstairs","12","std","X",-0.290149192307692,-0.960246289807692,-0.526659296134615
"971","walking_upstairs","12","std","Y",-0.103818259823077,-0.941378352307692,-0.522949798269231
"972","walking_upstairs","12","std","Z",-0.436697425576923,-0.938071183269231,-0.349614606153846
"973","walking_upstairs","13","mean","X",0.258203939581818,0.847634313454545,-0.13829376226
"974","walking_upstairs","13","mean","Y",-0.0277392253910909,-0.357404501636364,0.00381966911090909
"975","walking_upstairs","13","mean","Z",-0.125767265890909,-0.207507170584727,0.116679563256364
"976","walking_upstairs","13","std","X",-0.296284597454545,-0.946441502363636,-0.541066687090909
"977","walking_upstairs","13","std","Y",0.104470773801818,-0.922054968727273,-0.403572169636364
"978","walking_upstairs","13","std","Z",-0.217210568085455,-0.910271096181818,-0.211805111745455
"979","walking_upstairs","14","mean","X",0.26242106612963,0.688256122222222,0.0813841685037037
"980","walking_upstairs","14","mean","Y",-0.0204388180024074,-0.322680364814815,-0.123499570044444
"981","walking_upstairs","14","mean","Z",-0.112279688983333,-0.49508872037037,-0.0441381886666667
"982","walking_upstairs","14","std","X",-0.309396717592593,-0.928523640925926,-0.454283337592593
"983","walking_upstairs","14","std","Y",0.307195533,-0.907231431296296,0.476518714444444
"984","walking_upstairs","14","std","Z",0.609017879074074,-0.875450819074074,0.564875818162963
"985","walking_upstairs","15","mean","X",0.270187595833333,0.918544812291667,0.0903340029875
"986","walking_upstairs","15","mean","Y",-0.0287523860708333,-0.3149610125,-0.154721289270833
"987","walking_upstairs","15","mean","Z",-0.116952464895833,0.0811803405,0.0911681484547917
"988","walking_upstairs","15","std","X",-0.0260971840270833,-0.952562395625,-0.415251317916667
"989","walking_upstairs","15","std","Y",-0.00406536043541667,-0.927648821458333,-0.3302332351
"990","walking_upstairs","15","std","Z",-0.379717488104167,-0.92161847875,-0.477365945208333
"991","walking_upstairs","16","mean","X",0.255986102627451,0.826874282745098,0.0718408878078431
"992","walking_upstairs","16","mean","Y",-0.0143654945011765,-0.0805926025490196,-0.0486136789705882
"993","walking_upstairs","16","mean","Z",-0.124074517745098,-0.379059698039216,-0.00779288021764706
"994","walking_upstairs","16","std","X",-0.397083831568627,-0.948413552745098,-0.508087166666667
"995","walking_upstairs","16","std","Y",-0.163732745078431,-0.933657461176471,-0.58638289372549
"996","walking_upstairs","16","std","Z",-0.129283825721569,-0.907649558823529,-0.365025170078431
"997","walking_upstairs","17","mean","X",0.252604768583333,0.853530565833333,-0.0304250571395833
"998","walking_upstairs","17","mean","Y",-0.0228645614308333,-0.284153753333333,-0.0548455941370417
"999","walking_upstairs","17","mean","Z",-0.121290442104167,-0.298171464166667,0.0560931358145833
"1000","walking_upstairs","17","std","X",-0.062952754100625,-0.949460372291667,-0.496562732729167
"1001","walking_upstairs","17","std","Y",-0.0131721014395833,-0.91597346625,-0.493044125208333
"1002","walking_upstairs","17","std","Z",-0.230220954239583,-0.930159843541667,-0.234402350714583
"1003","walking_upstairs","18","mean","X",0.265401201896552,0.883330258448276,-0.0470683915017241
"1004","walking_upstairs","18","mean","Y",-0.0222060684378914,-0.316619946206897,-0.0526133819862069
"1005","walking_upstairs","18","mean","Z",-0.112655891327586,-0.106112549189655,0.0906736478431034
"1006","walking_upstairs","18","std","X",-0.380168286724138,-0.961738807068965,-0.593841504137931
"1007","walking_upstairs","18","std","Y",-0.211155120224138,-0.942056881206897,-0.507297003103448
"1008","walking_upstairs","18","std","Z",-0.31437339137931,-0.907839723965517,-0.433922212068965
"1009","walking_upstairs","19","mean","X",0.242118808925,0.8294283725,0.0388537087875
"1010","walking_upstairs","19","mean","Y",-0.0303986615775,-0.3871007085,-0.134514320575
"1011","walking_upstairs","19","mean","Z",-0.151054607725,-0.2210087627,-0.000233248224999999
"1012","walking_upstairs","19","std","X",-0.1287420952375,-0.916495992,-0.4068000325
"1013","walking_upstairs","19","std","Y",0.176349922525,-0.9010448505,-0.17263322355
"1014","walking_upstairs","19","std","Z",-0.1904685504575,-0.83693567475,-0.110117174875
"1015","walking_upstairs","20","mean","X",0.252098317156863,0.777095717058824,0.0659193258862745
"1016","walking_upstairs","20","mean","Y",-0.0282258047588235,-0.479894842941176,-0.174650964745098
"1017","walking_upstairs","20","mean","Z",-0.121023947784314,-0.130117634791765,0.058701941845098
"1018","walking_upstairs","20","std","X",-0.116088676011765,-0.931405014313726,-0.492701193921569
"1019","walking_upstairs","20","std","Y",0.15219632835098,-0.92459435372549,-0.104722161186078
"1020","walking_upstairs","20","std","Z",-0.229249455098039,-0.904064093529412,0.184119332796078
"1021","walking_upstairs","21","mean","X",0.265194544680851,0.781177210851064,0.062608688893617
"1022","walking_upstairs","21","mean","Y",-0.0237218695148936,-0.432309617446808,-0.155622431382979
"1023","walking_upstairs","21","mean","Z",-0.125414265340426,-0.309735038510638,-0.00546829763829787
"1024","walking_upstairs","21","std","X",-0.240808282276596,-0.940911635531915,-0.53190941893617
"1025","walking_upstairs","21","std","Y",0.109787469104255,-0.941523624255319,-0.463136841489362
"1026","walking_upstairs","21","std","Z",-0.219707928574468,-0.932716253829787,0.0517155421740425
"1027","walking_upstairs","22","mean","X",0.248391534566667,0.889454382857143,0.13497880785381
"1028","walking_upstairs","22","mean","Y",-0.0268622561133333,-0.33682691,-0.181458414495238
"1029","walking_upstairs","22","mean","Z",-0.117550861738095,-0.0957978990316667,0.0157359244619048
"1030","walking_upstairs","22","std","X",0.0835738640921429,-0.94063384047619,-0.301491709628571
"1031","walking_upstairs","22","std","Y",0.250067523738095,-0.941620221904762,-0.489417908809524
"1032","walking_upstairs","22","std","Z",-0.109613216345238,-0.913153632142857,-0.157758060642857
"1033","walking_upstairs","23","mean","X",0.249995171031373,0.843438810196078,0.0957940245941176
"1034","walking_upstairs","23","mean","Y",-0.0323844029237255,-0.214481808235294,-0.111564389137255
"1035","walking_upstairs","23","mean","Z",-0.126890616782353,-0.35593445,-0.0325557522333333
"1036","walking_upstairs","23","std","X",-0.243887818513725,-0.933344481568627,-0.550664576666667
"1037","walking_upstairs","23","std","Y",0.0448435785868627,-0.910474557058824,-0.293681861176471
"1038","walking_upstairs","23","std","Z",0.10080118935098,-0.902065910392157,-0.0317301153392157
"1039","walking_upstairs","24","mean","X",0.269881106779661,0.906369500508475,0.0883163772152542
"1040","walking_upstairs","24","mean","Y",-0.0251979434569492,-0.237498409152542,-0.105932947294915
"1041","walking_upstairs","24","mean","Z",-0.114248610966102,-0.227134869152542,0.0248290702830508
"1042","walking_upstairs","24","std","X",-0.344399351355932,-0.962190567457627,-0.577426408813559
"1043","walking_upstairs","24","std","Y",-0.116804488966102,-0.916690779830509,-0.568534124576271
"1044","walking_upstairs","24","std","Z",-0.255601012881356,-0.934952938983051,-0.27459628379661
"1045","walking_upstairs","25","mean","X",0.277995411384615,0.927693239538462,0.0556121923307692
"1046","walking_upstairs","25","mean","Y",-0.0269863524264615,-0.217641282461538,-0.109437658104615
"1047","walking_upstairs","25","mean","Z",-0.126210440292308,0.108230986684615,0.0996227385527692
"1048","walking_upstairs","25","std","X",-0.459775646153846,-0.950878450307692,-0.489011794784615
"1049","walking_upstairs","25","std","Y",-0.223086808769231,-0.931758272769231,-0.433673383846154
"1050","walking_upstairs","25","std","Z",-0.296523975076923,-0.882722399076923,-0.564195608923077
"1051","walking_upstairs","26","mean","X",0.272691394545455,0.942095257090909,-0.0247950825654545
"1052","walking_upstairs","26","mean","Y",-0.0281633797398182,-0.246169656181818,-0.0657601804418182
"1053","walking_upstairs","26","mean","Z",-0.121943461236364,-0.00199310572363636,0.0721458973490909
"1054","walking_upstairs","26","std","X",-0.169006952418182,-0.962011392181818,-0.550274396
"1055","walking_upstairs","26","std","Y",-0.0491726302763636,-0.937858157818182,-0.603097110545455
"1056","walking_upstairs","26","std","Z",-0.404596936545455,-0.929636797636364,-0.3090880546
"1057","walking_upstairs","27","mean","X",0.265770253921569,0.868000278627451,-0.0940344886803922
"1058","walking_upstairs","27","mean","Y",-0.0200953324078431,-0.229278659607843,0.00212499391686275
"1059","walking_upstairs","27","mean","Z",-0.123530438196078,-0.294642640196078,0.140129855776471
"1060","walking_upstairs","27","std","X",-0.295439547254902,-0.956433874705882,-0.562461004705882
"1061","walking_upstairs","27","std","Y",-0.0950104077,-0.947713378627451,-0.587966800588235
"1062","walking_upstairs","27","std","Z",-0.23070787672549,-0.926675381176471,-0.169960785215686
"1063","walking_upstairs","28","mean","X",0.262005841764706,0.854508231764706,-0.129362970764706
"1064","walking_upstairs","28","mean","Y",-0.0279443943478431,-0.333223996666667,0.0212250958019608
"1065","walking_upstairs","28","mean","Z",-0.121514025692157,-0.265207858431373,0.103720987705882
"1066","walking_upstairs","28","std","X",-0.242062430294118,-0.944697800196078,-0.518818227843137
"1067","walking_upstairs","28","std","Y",-0.146753877035294,-0.927641087843137,-0.479319521372549
"1068","walking_upstairs","28","std","Z",-0.28598691372549,-0.900514013333333,-0.189306812833333
"1069","walking_upstairs","29","mean","X",0.265423066877551,0.929258953877551,0.0931989463020408
"1070","walking_upstairs","29","mean","Y",-0.0299465312326531,-0.227120125306122,-0.152328112210204
"1071","walking_upstairs","29","mean","Z",-0.118000587840816,0.0443786011771429,0.0854318123467347
"1072","walking_upstairs","29","std","X",-0.0867715569693878,-0.954189013061225,-0.323904731622449
"1073","walking_upstairs","29","std","Y",-0.122128287642857,-0.923007798367347,0.0461103045102041
"1074","walking_upstairs","29","std","Z",0.0995443502346939,-0.858849467142857,-0.37481514122449
"1075","walking_upstairs","30","mean","X",0.271415642261538,0.93182983,-0.00355974576923077
"1076","walking_upstairs","30","mean","Y",-0.0253311698786154,-0.226647292153846,-0.0779606464676923
"1077","walking_upstairs","30","mean","Z",-0.124697493775385,-0.0221401100714154,0.0814699303289231
"1078","walking_upstairs","30","std","X",-0.350504475230769,-0.954033624307692,-0.493837520761538
"1079","walking_upstairs","30","std","Y",-0.127311157607692,-0.914933936,-0.0840481513184615
"1080","walking_upstairs","30","std","Z",0.0249468034966154,-0.862402791230769,-0.211573579892308
